lhaunt_6c,"幸运幽魂","Lucky Haunter (bootleg, 040825, changed version text)",
lhaunt_6d,"幸运幽魂","Lucky Haunter (bootleg, 040825, LOTTOGAME (I))",
lhaunt_6e,"幸运幽魂","Lucky Haunter (bootleg, 040825, LOTO PROGRAM V-LH2)",
lhaunt_6f,"幸运幽魂","Lucky Haunter (bootleg, 040825, LOTOS PB01)",
lhaunt_7,"幸运幽魂","Lucky Haunter (070402 Russia)",
lhaunt_8,"幸运幽魂","Lucky Haunter (070604 Russia)",
lhb,"龙虎榜","Long Hu Bang (China, V035C)",
lhb2,"龙虎榜II","Lung Fu Bong II (Hong Kong, V185H)",
lhbv33c,"龙虎榜","Long Hu Bang (China, V033C)",
lhcdb,"最终希望CD测试转换版","Last Hope CD Test Conversion",
lhzb2,"麻雀-龙虎争霸2","Long Hu Zhengba 2 (China, set 1)",
lhzb2a,"麻雀-龙虎争霸2","Long Hu Zhengba 2 (China, VS221M)",
lhzb3,"龙虎争霸3","Long Hu Zhengba III",
lhzb4,"龙虎争霸4","Long Hu Zhengba 4",
liberate,"双重火力","Liberation",
liberateb,"解放","Liberation (bootleg)",
liberatr,"捍卫地球","Liberator (set 1)",
liberatr2,"捍卫地球","Liberator (set 2)",
liblrabl,"几何魔宝","Libble Rabble",
lifefrce,"沙罗曼蛇","Lifeforce (US)",
lifefrcej,"沙罗曼蛇","Lifeforce (Japan)",
lightbr,"光明使者","Light Bringer (Ver 2.2O 1994/04/08)",
lightbrj,"光明使者","Light Bringer (Ver 2.1J 1994/02/18)",
lightbrjc,"光明力量中文版","Light Bringer Chinese Version",
lightbrjs01,"方城战略物语 (中文版 2017-04-26)","Land Maker (Chinese Version 2017-04-26)",
linkypip,"管道大作战","Linky Pipe",
liquidk,"水泡鸭嘴兽","Liquid Kids (World)",
liquidku,"水泡鸭嘴兽","Liquid Kids (US)",
lithero,"快杰洋枪","Little Hero",
littlerb,"利卡儿罗宾","Little Robin",
livegal,"写实美女[BET]","Live Gal [BET] (Japan 870530)",
livequiz,"实况问答秀","Live Quiz Show",
lizard,"弹球蜥蜴","Pinball Lizard",
lizwiz,"蜥蜴巫师大作战","Lizard Wizard",
lkage,"影子传说","The Legend of Kage",
lkageb,"影子传说","The Legend of Kage (bootleg set 1)",
lkageb2,"影子传说","The Legend of Kage (bootleg set 2)",
lkageb3,"影子传说","The Legend of Kage (bootleg set 3)",
lkageb4,"影子传说","The Legend of Kage (bootleg set 4)",
lkageo,"影子传说","The Legend of Kage (older)",
lkageoo,"影子传说","The Legend of Kage (oldest)",
llander,"登月","Lunar Lander (rev 2)",
llander1,"登月","Lunar Lander (rev 1)",
llandert,"登月","Lunar Lander (screen test)",
llcharm,"幸运女士的诱惑","Lucky Lady's Charm (set 1)",
llcharma,"幸运女士的诱惑","Lucky Lady's Charm (set 2)",
lluck3x3,"幸运女士","Lucky Lady (3x3 deal)",
lluck4x1,"幸运女士","Lucky Lady (4x1 aces)",
lnc,"太空发射台","Lock'n'Chase",
lockload,"抢匪追缉令","Locked 'n Loaded (World)",
lockloadu,"抢匪追缉令","Locked 'n Loaded (US, Dragon Gun conversion)",
lockon,"模拟飞行","Lock-On (rev. E)",
lockonc,"模拟飞行","Lock-On (rev. C)",
lockonph,"空中锁定大战","Lock On (Philko)",
locoboot,"移动火车","Loco-Motion (bootleg)",
locoloot,"疯子洛特连连乐","Loco Loot (0100473V, NSW/ACT)",
locoloota,"疯子洛特连连乐","Loco Loot (0100472V, NSW/ACT)",
locolootnz,"疯子洛特连连乐","Loco Loot (0600725V, New Zealand)",
locolootu,"疯子洛特连连乐","Loco Loot (AHG1513, US)",
locomotn,"移动火车","Loco-Motion",
loderndf,"淘金者挖掘战斗修正版B","Lode Runner - The Dig Fight (ver. B)",
loderndfa,"淘金者挖掘战斗修正版A","Lode Runner - The Dig Fight (ver. A)",
loffire,"火线行动爆弹野郎世界版","Line of Fire / Bakudan Yarou (World) (FD1094 317-0136)",
loffired,"火线行动爆弹野郎世界版","Line of Fire / Bakudan Yarou (World) (bootleg of FD1094 317-0136 set)",
loffirej,"火线行动爆弹野郎日版","Line of Fire / Bakudan Yarou (Japan) (FD1094 317-0134)",
loffirejd,"火线行动爆弹野郎日版","Line of Fire / Bakudan Yarou (Japan) (bootleg of FD1094 317-0134 set)",
loffireu,"火线行动爆弹野郎美版","Line of Fire / Bakudan Yarou (US) (FD1094 317-0135)",
loffireud,"火线行动爆弹野郎美版","Line of Fire / Bakudan Yarou (US) (bootleg of FD1094 317-0135 set)",
logger,"疯狂伐木工","Logger (Rev.3)",
loggerr2,"疯狂伐木工","Logger (Rev.2)",
logicpr2,"推理专家2","Logic Pro 2 (Japan)",
logicpro,"推理专家","Logic Pro (Japan)",
loht,"汤玛魔界历险","Legend of Hero Tonma (World)",
lohtb,"汤玛魔界历险","Legend of Hero Tonma (unprotected bootleg)",
lohtb2,"汤玛魔界历险","Legend of Hero Tonma (Japan, bootleg with i8751)",
lohtb3,"汤玛魔界历险","Legend of Hero Tonma (World, bootleg with i8751)",
lohtj,"汤玛魔界历险","Legend of Hero Tonma (Japan)",
lol,"奢华人生","Life of Luxury (Russian)",
lomakai,"马凯传说","Legend of Makai (World)",
lonewolf,"孤狼连连乐","Lone Wolf (0100587V, NSW/ACT)",
looper,"尺蠖","Looper",
looping,"环状飞行","Looping",
loopingv,"环状飞行","Looping (Venture Line license, set 1)",
loopingva,"环状飞行","Looping (Venture Line license, set 2)",
looptris,"环圈方块","Looptris",
lordgun,"枪火贵族","Lord of Gun (USA)",
lordofk,"战王之王","The Lord of King (Japan)",
lortium,"罗蒂姆弹珠台","Lortium",
lostspc,"ＬIＳ太空号弹珠台","Lost in Space (CPU 1.01, display A1.02)",
lostspc_d1,"ＬIＳ太空号弹珠台","Lost in Space (CPU 1.01, display A1.01)",
lostspcf,"ＬIＳ太空号弹珠台","Lost in Space (CPU 1.01, display F1.02, France)",
lostspcg,"ＬIＳ太空号弹珠台","Lost in Space (CPU 1.01, display G1.02, Germany)",
losttomb,"盗墓者","Lost Tomb (easy)",
losttombh,"盗墓者","Lost Tomb (hard)",
lostwrld,"失落的世界","Lost Worlds (Japan)",
lostwrldo,"失落的世界","Lost Worlds (Japan Old Ver.)",
lostwrlp,"失落的世界弹珠台","Lost World",
lostwsga,"失落的世界","The Lost World: Jurassic Park (Japan, Revision A)",
lostwsgp,"失落的世界","The Lost World: Jurassic Park (location test)",
lotlot,"空间转移","Lot Lot",
lotr,"魔戒弹珠台","The Lord Of The Rings (CPU 10.00, display A10.00)",
lotr401,"魔戒弹珠台","The Lord Of The Rings (CPU 4.01, display A4.03)",
lotr410,"魔戒弹珠台","The Lord Of The Rings (CPU 4.10, display A4.04)",
lotr5,"魔戒弹珠台","The Lord Of The Rings (CPU 5.00, display A5.00)",
lotr501,"魔戒弹珠台","The Lord Of The Rings (CPU 5.01, display A5.01)",
lotr6,"魔戒弹珠台","The Lord Of The Rings (CPU 6.00, display A6.00)",
lotr7,"魔戒弹珠台","The Lord Of The Rings (CPU 7.00, display A7.00)",
lotr8,"魔戒弹珠台","The Lord Of The Rings (CPU 8.00, display A8.00)",
lotr9,"魔戒弹珠台","The Lord Of The Rings (CPU 9.00, display A9.00)",
lotr_fr,"魔戒弹珠台","The Lord Of The Rings (CPU 10.00, display F10.00, France)",
lotr_fr401,"魔戒弹珠台","The Lord Of The Rings (CPU 4.01, display F4.03, France)",
lotr_fr410,"魔戒弹珠台","The Lord Of The Rings (CPU 4.10, display F4.04, France)",
lotr_fr5,"魔戒弹珠台","The Lord Of The Rings (CPU 5.00, display F5.00, France)",
lotr_fr501,"魔戒弹珠台","The Lord Of The Rings (CPU 5.01, display F5.01, France)",
lotr_fr6,"魔戒弹珠台","The Lord Of The Rings (CPU 6.00, display F6.00, France)",
lotr_fr7,"魔戒弹珠台","The Lord Of The Rings (CPU 7.00, display F7.00, France)",
lotr_fr8,"魔戒弹珠台","The Lord Of The Rings (CPU 8.00, display F8.00, France)",
lotr_fr9,"魔戒弹珠台","The Lord Of The Rings (CPU 9.00, display F9.00, France)",
lotr_gr,"魔戒弹珠台","The Lord Of The Rings (CPU 10.00, display G10.00, Germany)",
lotr_gr401,"魔戒弹珠台","The Lord Of The Rings (CPU 4.01, display G4.03, Germany)",
lotr_gr410,"魔戒弹珠台","The Lord Of The Rings (CPU 4.10, display G4.04, Germany)",
lotr_gr5,"魔戒弹珠台","The Lord Of The Rings (CPU 5.00, display G5.00, Germany)",
lotr_gr501,"魔戒弹珠台","The Lord Of The Rings (CPU 5.01, display G5.01, Germany)",
lotr_gr6,"魔戒弹珠台","The Lord Of The Rings (CPU 6.00, display G6.00, Germany)",
lotr_gr7,"魔戒弹珠台","The Lord Of The Rings (CPU 7.00, display G7.00, Germany)",
lotr_gr8,"魔戒弹珠台","The Lord Of The Rings (CPU 8.00, display G8.00, Germany)",
lotr_gr9,"魔戒弹珠台","The Lord Of The Rings (CPU 9.00, display G9.00, Germany)",
lotr_it,"魔戒弹珠台","The Lord Of The Rings (CPU 10.00, display I10.00, Italy)",
lotr_it401,"魔戒弹珠台","The Lord Of The Rings (CPU 4.01, display I4.03, Italy)",
lotr_it410,"魔戒弹珠台","The Lord Of The Rings (CPU 4.10, display I4.04, Italy)",
lotr_it5,"魔戒弹珠台","The Lord Of The Rings (CPU 5.00, display I5.00, Italy)",
lotr_it501,"魔戒弹珠台","The Lord Of The Rings (CPU 5.01, display I5.01, Italy)",
lotr_it6,"魔戒弹珠台","The Lord Of The Rings (CPU 6.00, display I6.00, Italy)",
lotr_it7,"魔戒弹珠台","The Lord Of The Rings (CPU 7.00, display I7.00, Italy)",
lotr_it8,"魔戒弹珠台","The Lord Of The Rings (CPU 8.00, display I8.00, Italy)",
lotr_it9,"魔戒弹珠台","The Lord Of The Rings (CPU 9.00, display I9.00, Italy)",
lotr_le,"魔戒弹珠台","The Lord Of The Rings (CPU 10.02, display A10.00, Limited Edition)",
lotr_sp,"魔戒弹珠台","The Lord Of The Rings (CPU 10.00, display L10.00, Spain)",
lotr_sp401,"魔戒弹珠台","The Lord Of The Rings (CPU 4.01, display L4.03, Spain)",
lotr_sp5,"魔戒弹珠台","The Lord Of The Rings (CPU 5.00, display L5.00, Spain)",
lotr_sp501,"魔戒弹珠台","The Lord Of The Rings (CPU 5.01, display L5.01, Spain)",
lotr_sp6,"魔戒弹珠台","The Lord Of The Rings (CPU 6.00, display L6.00, Spain)",
lotr_sp7,"魔戒弹珠台","The Lord Of The Rings (CPU 7.00, display L7.00, Spain)",
lotr_sp8,"魔戒弹珠台","The Lord Of The Rings (CPU 8.00, display L8.00, Spain)",
lotr_sp9,"魔戒弹珠台","The Lord Of The Rings (CPU 9.00, display L9.00, Spain)",
lottof2,"趣乐透2","Lotto Fun 2",
lottofun,"趣味乐透","Lotto Fun",
loveber3,"时尚魔女/拉芙与贝莉-3-5代合集","Love And Berry - 3rd-5th Collection (USA, Export, Ver 1.002) (MDA-C0042)",
loveber3cn,"时尚魔女/拉芙与贝莉-3-5代合集","Love And Berry - 3rd-5th Collection (China, Ver 1.001) (MDA-C0071)",
lovebero,"时尚魔女/拉芙与贝莉-1-2代合集","Love And Berry - 1st-2nd Collection (Export, Ver 1.003)",
lovebery,"时尚魔女/拉芙与贝莉-1-2代合集","Love And Berry - 1st-2nd Collection (Export, Ver 2.000)",
lovehous,"麻雀爱之屋[BET]","Mahjong Love House [BET] (Japan 901024)",
loverboy,"求爱男孩","Lover Boy",
lovestuk,"恋爱气息","Love Stuck (0152583, US)",
lovewin,"天生赢家","Love To Win (Russian)",
lpadv,"专业逻辑大冒险","Logic Pro Adventure (Japan)",
lrescue,"月球营救","Lunar Rescue",
lrescuem,"月球营救","Lunar Rescue (Model Racing bootleg, set 1)",
lrescuem2,"月球营救","Lunar Rescue (Model Racing bootleg, set 2)",
lresort,"终极任务","Last Resort",
lresortp,"终极任务(原型版)","Last Resort (prototype)",
lsasquad,"陆海空-最前线","Land Sea Air Squad / Riku Kai Kuu Saizensen",
lsrquiz,"极速问答义大利","Laser Quiz Italy",
lsrquiz2,"极速问答2义大利","Laser Quiz 2 Italian",
ltcasin2,"可爱赌场II18.1版","Little Casino II v18.1",
ltcasin2a,"可爱赌场II17.0版","Little Casino II v17.0",
ltcasino,"可爱赌场","Little Casino",
ltorb,"印第安纳琼斯与失落的神庙","Indiana Jones and the Temple of Doom",
ltorb1,"印第安纳琼斯之失落的神殿","Indiana Jones and the Temple of Doom",
ltswords,"闪电剑","Lightning Swords",
luckboom,"幸运气球","Lucky Boom",
luckboomh,"幸运气球(艰苦时刻硬件)","Lucky Boom (Hard Times hardware)",
luckfoun,"幸运喷泉","Lucky Fountain (Konami Endeavour, Russia)",
luckgrln,"幸运女孩","Lucky Girl (newer Z180 based hardware)",
luckshel,"幸运炮弹","Lucky Shell (Ukraine, V. 42.25)",
lucky74,"幸运74","Lucky 74 (bootleg, set 1)",
lucky74a,"幸运74","Lucky 74 (bootleg, set 3)",
lucky74b,"幸运74","Lucky 74 (bootleg, set 2)",
lucky8,"新幸运8线水果盘","New Lucky 8 Lines (set 1, W-4)",
lucky88,"幸运88","Lucky 88 (10241411, NSW/ACT)",
lucky8a,"新幸运8线水果盘","New Lucky 8 Lines (set 2, W-4)",
lucky8b,"新幸运8线水果盘","New Lucky 8 Lines (set 3, W-4, extended gfx)",
lucky8c,"新幸运8线水果盘","New Lucky 8 Lines (set 4, W-4)",
lucky8d,"新幸运8线水果盘","New Lucky 8 Lines (set 5, W-4, main 40%, d-up 60%)",
lucky8e,"新幸运8线水果盘","New Lucky 8 Lines (set 6, W-4, main 40%, d-up 60%)",
lucky_l1,"幸运7","Lucky Seven (L-1)",
luckybal,"幸运球96","Lucky Ball 96 (Ver 4.01)",
luckybala,"幸运球96","Lucky Ball 96 (Ver 3.50 - 627)",
luckybalb,"幸运球96","Lucky Ball 96 (Ver 3.50 - 626)",
luckybalc,"幸运球96","Lucky Ball 96 (Ver 3.50 - 623)",
luckybald,"幸运球96","Lucky Ball 96 (Ver 3.50 - 616)",
luckybale,"幸运球96","Lucky Ball 96 (Ver 3.01)",
luckybar,"幸运球","Lucky Bar (W-4 with mc68705 MCU)",
luckyclo,"幸运四叶草连连乐","Lucky Clover (0300109V, NSW/ACT)",
luckygrl,"幸运女孩","Lucky Girl (Wing)",
luckylad,"幸运女士","Lucky Lady (Wing, encrypted)",
luckypkr,"幸运扑克","Lucky Poker (bootleg/hack of Major Poker)",
luckyrlt,"幸运轮盘-加强版","Lucky Roulette Plus (6-players, Spanish)",
luckywld,"警匪双枪","Lucky &amp; Wild",
luckywldj,"警匪双枪","Lucky &amp; Wild (Japan)",
luctoday,"幸运日","Lucky Today",
lufykzku,"海贼王大宝藏!","Otakara Itadaki Luffy Kaizoku-Dan! (Japan, v1.02)",
lunapark,"月神乐园","Luna Park (set 1, dual program)",
lunaparkb,"月神乐园","Luna Park (set 2, dual program)",
lunaparkc,"月神乐园","Luna Park (set 3)",
lunaprk,"月神乐园","Luna Park (ver. 1.2)",
lunarba1,"银火","Lunar Battle (prototype, earlier)",
lunarbat,"银火","Lunar Battle (prototype, later)",
lupin3,"鲁邦三世","Lupin III (set 1)",
lupin3a,"鲁邦三世","Lupin III (set 2)",
lupinsho,"鲁邦三世-射击","Lupin The Third - The Shooting (Rev A) (GDS-0018A)",
lupinshoo,"鲁邦三世-射击","Lupin The Third - The Shooting (GDS-0018)",
luplup,"超级旋转泡泡","Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 3.0 / 990128)",
luplup10,"超级旋转泡泡","Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 1.05 / 981214)",
luplup29,"超级旋转泡泡","Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 2.9 / 990108)",
luptype,"鲁邦三世-渐入","Lupin The Third - The Typing (Rev A) (GDS-0021A)",
lvcards,"美女5ＰＫ","Lovely Cards",
lvgirl94,"拉斯维加斯美女方块","Las Vegas Girl (Girl '94)",
lvpoker,"可爱扑克[BET]","Lovely Poker [BET]",
lwar_a81,"镭战","Laser War (8.1)",
lwar_a83,"镭战","Laser War (8.3)",
lwar_e90,"镭战","Laser War (9.0 Europe)",
lwings,"传说之翼","Legendary Wings (US set 1)",
lwings2,"传说之翼","Legendary Wings (US set 2)",
lwingsb,"传说之翼","Legendary Wings (bootleg)",
lwingsj,"翼人日版","Ares no Tsubasa (Japan)",
lwingsja,"翼人日版2","Ares no Tsubasa (Japan, rev. A)",
m21,"扑克21点","M21",
m4,"战车M-4","AB-PM4",
m4bben,"大笨钟","Big Ben (Avantime?) (MPU4) (set 1)",
m4bben__a,"大笨钟","Big Ben (Avantime?) (MPU4) (set 2)",
m4bben__b,"大笨钟","Big Ben (Avantime?) (MPU4) (set 3)",
m4bben__c,"大笨钟","Big Ben (Avantime?) (MPU4) (set 4)",
m4bben__d,"大笨钟","Big Ben (Avantime?) (MPU4) (set 5)",
m4bben__e,"大笨钟","Big Ben (Avantime?) (MPU4) (set 6)",
m4bben__f,"大笨钟","Big Ben (Avantime?) (MPU4) (set 7)",
m4bben__g,"大笨钟","Big Ben (Avantime?) (MPU4) (set 8)",
m4bben__h,"大笨钟","Big Ben (Avantime?) (MPU4) (set 9)",
m4bben__i,"大笨钟","Big Ben (Avantime?) (MPU4) (set 10)",
m4bbox,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 1)",
m4bbox__a,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 2)",
m4bbox__b,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 3)",
m4bbox__c,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 4)",
m4bbox__d,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 5)",
m4bbox__e,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 6)",
m4bbox__f,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 7)",
m4bbox__g,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 8)",
m4bbox__h,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 9)",
m4bbox__i,"大脑益智盒","Brain Box (Avantime?) (MPU4) (set 10)",
m4bigben,"大笨钟","Big Ben (Coinworld) (MPU4, set 1)",
m4bigbena,"大笨钟","Big Ben (Coinworld) (MPU4, set 2)",
m4bigbenb,"大笨钟","Big Ben (Coinworld) (MPU4, set 3)",
m4bigbend,"大笨钟","Big Ben (Coinworld) (MPU4, set 4)",
m4bigbene,"大笨钟","Big Ben (Coinworld) (MPU4, set 5)",
m4bigbn,"大笨钟","Big Ben (Barcrest) (Dutch) (MPU4) (DBB 1.2)",
m4conn4,"四子棋","Connect 4",
m4cwalk,"蛋糕步","Cake Walk (Union) (MPU4)",
m4eezee,"Eezee水果","Eezee Fruits (Union) (MPU4)",
m4volcan,"火山","Volcano (BWB) (MPU4) (20/25/30p stake / £5/£10/£15 jackpot) (set 1)",
m4volcan__a,"火山","Volcano (BWB) (MPU4) (20/25/30p stake / £5/£10/£15 jackpot) (set 2)",
m4volcan__b,"火山","Volcano (BWB) (MPU4) (20/25/30p stake / £5/£10/£15 jackpot) (set 3)",
m4volcan__c,"火山","Volcano (BWB) (MPU4) (20/25/30p stake / £5/£10/£15 jackpot) (set 4)",
m4volcan__d,"火山","Volcano (BWB) (MPU4) (20/25/30p stake / £5/£10/£15 jackpot) (set 5)",
m4volcan__e,"火山","Volcano (BWB) (MPU4) (5/10p stake / £5/£8 jackpot) (set 1)",
m4volcan__f,"火山","Volcano (BWB) (MPU4) (5/10p stake / £5/£8 jackpot) (set 2)",
m4volcan__g,"火山","Volcano (BWB) (MPU4) (5/10p stake / £5/£8 jackpot) (set 3)",
m5egr,"猫王淘金","Elvis Gold Rush (Barcrest) (MPU5, set 1)",
m5egra,"猫王淘金","Elvis Gold Rush (Barcrest) (MPU5, set 2)",
m5grush,"淘金","Gold Rush (Barcrest) (MPU5) (set 1)",
m5grush01,"淘金","Gold Rush (Barcrest) (MPU5) (set 6)",
m5grush02,"淘金","Gold Rush (Barcrest) (MPU5) (set 5)",
m5grush03,"淘金","Gold Rush (Barcrest) (MPU5) (set 4)",
m5grush04,"淘金","Gold Rush (Barcrest) (MPU5) (set 3)",
m5grush10,"淘金","Gold Rush (Barcrest) (MPU5) (set 2)",
m5grush5,"五轮淘金","Gold Rush Five Liner (Barcrest) (MPU5) (set 1)",
m5grush504,"五轮淘金","Gold Rush Five Liner (Barcrest) (MPU5) (set 2)",
m5gruss,"坐下淘金","Gold Rush Sit Down (Barcrest) (MPU5)",
